age,study_hours_per_week,attendance_rate,previous_grade,internet_access,family_income,pass
56,28,0.74,92.1,1,49327,1
46,3,0.77,77.4,0,34209,0
32,11,0.59,61.0,1,68443,0
25,1,0.66,51.7,1,35029,0
38,26,0.62,60.7,1,87613,0
56,30,0.6,70.8,0,99443,0
36,35,0.82,88.0,0,76997,1
40,35,0.63,59.4,1,82559,0
28,25,0.82,86.0,0,84892,1
28,26,0.53,93.3,1,90409,0
41,4,0.57,72.7,0,28635,0
53,19,0.64,91.1,0,53065,0
57,10,0.8,77.7,1,53783,0
41,9,0.84,81.9,1,54152,0
20,39,0.72,76.3,1,78741,1
39,37,0.72,73.2,0,71502,1
19,5,0.86,61.7,1,49092,0
41,7,0.51,65.2,0,37653,0
47,22,0.67,64.5,0,60469,0
55,25,0.91,78.2,0,79754,1
19,11,0.8,56.0,1,49978,0
38,25,0.67,95.8,1,63169,0
50,12,0.95,86.0,1,68287,1
29,39,0.89,70.1,0,74745,1
39,17,0.63,57.9,0,25543,0
42,24,0.82,94.1,1,76392,1
44,32,0.8,91.2,0,41067,1
59,39,0.7,86.1,0,71033,0
45,11,0.68,63.6,1,65256,0
33,35,0.67,70.1,1,89345,0
32,3,0.81,55.1,1,42191,0
20,4,0.72,59.5,0,92742,0
54,36,0.92,89.2,0,48992,1
24,7,0.83,85.8,0,68803,0
38,27,0.53,79.7,0,83477,0
26,30,0.82,94.8,0,33210,1
56,8,0.64,79.2,1,46270,0
35,28,0.8,73.3,0,82008,1
21,13,0.84,67.0,0,25197,1
42,39,0.62,97.0,0,27452,0
31,21,0.73,54.1,1,61486,0
26,10,0.6,96.5,1,34859,0
43,22,0.53,91.3,1,47236,0
19,0,0.69,56.5,0,51899,0
37,36,0.68,78.2,1,52083,0
45,20,1.0,93.3,1,87708,1
24,25,0.72,78.6,1,36663,1
25,35,0.67,95.4,0,39053,0
52,22,0.79,97.1,1,31085,1
31,0,0.54,71.1,0,50564,0
34,39,0.98,68.9,0,79095,1
53,14,0.82,96.8,1,89517,1
57,20,0.88,83.8,0,41153,1
21,8,0.59,55.8,1,25247,0
19,8,0.7,52.1,0,30553,0
23,9,0.71,78.2,1,40811,0
59,25,0.91,96.5,1,26135,1
21,34,0.5,92.2,1,25573,0
46,24,0.65,83.8,0,99267,0
35,25,0.99,57.0,1,27189,0
43,10,0.74,62.7,0,63646,0
51,37,0.69,93.8,1,96623,0
27,1,0.56,59.1,0,73687,0
53,6,0.99,63.9,0,88312,0
31,17,0.51,56.5,1,47564,0
48,26,0.87,83.8,1,48835,1
32,33,0.88,97.2,1,81587,1
25,26,0.62,63.4,1,27697,0
31,16,0.84,73.8,1,93922,1
40,23,0.55,81.7,0,37046,0
57,24,0.63,100.0,1,77823,0
38,6,0.89,55.2,1,93580,0
33,5,0.93,74.9,0,73370,0
35,23,0.8,69.3,1,29615,1
41,32,0.75,93.3,1,25060,1
43,28,0.58,73.8,0,96436,0
42,21,0.53,55.5,1,80519,0
58,25,0.56,81.7,1,91117,0
46,27,0.61,88.5,1,81158,0
32,20,0.67,50.1,0,54782,0
18,6,0.69,92.9,1,98533,0
42,16,0.67,59.3,0,78255,0
24,19,0.62,77.6,1,92684,0
26,19,0.75,70.8,0,76918,1
41,21,0.91,86.0,1,99558,1
18,27,0.64,68.6,0,45256,0
25,39,0.97,93.5,0,50005,1
41,6,0.94,86.5,0,26638,0
28,0,0.58,82.4,0,57419,0
34,31,0.89,89.8,0,53377,1
25,12,0.79,87.7,0,63116,1
52,29,0.78,51.8,1,56634,0
52,22,0.7,69.7,1,43382,0
50,18,0.75,96.5,0,76063,1
22,31,0.7,56.3,0,42394,0
59,29,0.77,86.9,0,87789,1
56,28,0.81,98.7,0,20864,1
58,28,0.84,52.6,1,60222,0
45,29,0.77,84.1,0,33666,1
24,15,0.86,73.4,1,40955,1
26,39,0.57,79.0,1,89590,0
25,18,0.61,54.3,0,86471,0
29,17,0.91,52.2,0,63298,0
51,0,0.66,83.3,1,83108,0
50,13,0.51,91.2,1,68924,0
40,1,0.58,89.1,0,36709,0
41,27,0.61,77.2,0,29726,0
54,29,0.98,55.0,0,80824,0
52,37,0.79,84.4,1,60542,1
57,3,0.97,62.1,1,40245,0
39,0,0.79,95.6,0,54753,0
44,7,0.74,91.9,1,99788,0
52,28,0.66,85.5,1,41316,0
18,38,0.8,97.4,0,35960,1
52,2,0.57,51.6,0,50791,0
54,31,0.95,86.8,1,45216,1
31,9,0.91,66.5,1,52467,0
20,9,0.66,95.3,0,84427,0
18,18,0.98,63.3,0,82047,1
22,33,0.91,86.2,0,93290,1
43,32,0.83,93.9,0,67014,1
31,22,0.56,52.1,0,24078,0
56,27,0.74,69.9,1,98389,1
44,31,0.75,88.1,1,70519,1
26,6,0.62,72.7,1,24042,0
32,28,0.54,63.4,1,69052,0
32,7,0.89,61.0,0,34389,0
43,0,0.56,56.6,0,88111,0
59,2,0.8,92.9,0,70733,0
30,23,0.97,78.8,1,54754,1
49,22,0.94,53.8,1,38624,0
56,7,0.64,69.1,1,46681,0
49,36,0.93,68.4,0,44704,1
21,2,0.5,59.1,1,27493,0
47,32,0.51,71.8,0,89639,0
54,27,0.8,66.6,0,74383,1
40,7,0.68,67.1,0,22994,0
56,33,0.69,87.0,0,89280,0
32,34,0.78,61.2,0,67234,1
46,31,0.6,82.1,0,67291,0
53,23,0.61,78.5,1,25594,0
30,13,0.74,78.4,0,27371,1
49,31,0.88,83.2,0,67315,1
24,15,0.81,77.4,1,99526,1
39,3,0.65,94.0,0,36626,0
45,36,0.72,83.8,1,27130,1
19,20,0.59,77.3,1,26828,0
59,13,0.54,91.5,1,77514,0
23,30,0.89,80.3,0,72664,1
45,17,0.63,64.6,0,37883,0
45,6,0.59,60.4,1,63059,0
37,9,0.85,57.6,0,62932,0
47,6,0.81,95.0,0,81269,0
28,32,0.82,85.5,1,95986,1
45,22,0.61,96.9,1,22035,0
42,20,0.62,80.2,0,60745,0
56,18,0.61,73.7,1,37241,0
50,18,0.59,53.0,1,72975,0
18,35,0.83,83.6,1,43154,1
44,28,0.92,79.1,0,45625,1
30,17,0.86,99.5,0,64950,1
58,1,0.9,62.0,0,76396,0
20,0,0.7,76.5,1,33331,0
56,4,0.83,82.5,0,83927,0
23,19,0.68,82.2,1,83014,0
25,10,0.76,78.1,0,59346,0
44,1,0.74,88.8,0,90411,0
26,2,0.59,60.2,1,74478,0
54,22,0.69,86.3,0,32254,0
50,11,0.98,81.0,1,75734,1
59,19,0.62,94.8,0,48621,0
41,4,0.57,92.4,0,96441,0
32,36,0.71,65.8,1,66121,1
49,37,0.9,63.8,1,80197,1
49,29,0.79,99.1,1,62431,1
41,8,0.84,76.4,0,24837,0
58,33,0.59,95.3,0,91232,0
29,34,0.81,58.2,0,68994,0
56,21,0.66,82.1,1,99079,0
19,23,0.92,90.5,1,32615,1
20,16,0.81,97.4,1,21466,1
54,9,0.6,66.9,0,50771,0
34,29,0.53,86.2,0,85911,0
19,22,0.52,76.9,1,40746,0
19,31,0.69,53.0,0,80739,0
45,16,0.63,84.5,1,93369,0
40,16,0.82,84.5,0,21893,1
54,13,0.75,96.5,0,50573,1
49,8,0.63,74.9,1,60874,0
50,39,0.57,61.5,0,97362,0
18,1,0.56,52.2,0,53367,0
36,24,0.93,70.8,1,41199,1
19,38,0.62,65.1,1,94328,0
43,8,0.83,88.1,0,77724,0
49,21,0.91,67.7,1,56405,1
23,3,0.81,97.5,0,35989,0
49,25,0.93,98.1,1,48931,1
21,28,0.7,81.0,0,29290,0
28,33,0.98,96.4,0,58367,1
34,22,0.57,88.0,1,99878,0
55,36,0.55,77.3,0,99481,0
41,10,0.83,59.0,0,96298,0
22,5,0.97,72.9,1,50133,0
51,17,0.9,78.0,1,47052,1
23,20,0.54,93.2,0,60475,0
39,35,0.64,74.1,1,77656,0
28,37,0.97,94.9,1,24633,1
33,33,0.63,83.7,0,37304,0
50,16,0.89,56.8,0,66546,0
26,36,0.91,99.7,1,27008,1
23,24,0.75,76.4,1,68291,1
33,37,0.69,69.6,1,47405,0
46,11,0.73,83.0,0,56386,1
20,22,0.61,55.4,0,40827,0
37,21,0.94,81.8,0,53040,1
53,20,0.73,74.9,0,80354,1
36,26,0.94,70.3,0,98543,1
43,30,0.55,97.7,0,38157,0
20,5,0.99,76.1,0,55315,0
36,26,0.72,61.0,1,55932,1
37,39,0.52,72.9,1,41164,0
49,33,0.52,96.0,0,34414,0
24,11,0.87,58.8,0,34327,0
58,6,0.83,60.7,0,20946,0
50,9,0.9,50.7,1,34693,0
57,16,0.55,50.7,0,47241,0
56,25,0.52,91.5,1,35540,0
35,20,0.75,86.6,1,92255,1
57,27,0.69,67.8,1,84757,0
18,1,0.73,84.9,1,61203,0
28,0,1.0,69.8,1,45081,0
45,35,0.99,97.6,0,81861,1
42,25,0.97,98.4,0,31350,1
40,28,0.89,69.6,1,75512,1
48,20,0.68,92.7,0,76809,0
47,10,0.71,88.7,1,62832,0
59,39,0.77,65.5,1,48369,1
52,10,0.92,61.6,0,51728,0
24,35,0.53,72.9,0,37576,0
33,38,0.71,89.1,0,49001,1
43,39,0.54,98.0,0,20390,0
19,34,0.76,88.2,0,65436,1
18,33,0.95,92.8,1,31569,1
29,23,0.89,80.2,0,33029,1
22,21,0.61,91.8,0,42490,0
54,4,0.99,89.2,0,65875,0
49,32,0.83,68.8,1,25867,1
26,35,0.51,77.6,0,29121,0
58,19,0.63,90.2,1,21539,0
52,18,0.63,52.3,0,37027,0
36,34,0.53,90.4,0,94229,0
33,16,0.98,58.9,1,28921,0
20,33,0.74,75.7,0,70435,1
37,8,0.95,90.4,0,30310,0
41,25,0.66,62.7,1,83965,0
50,1,0.56,62.3,0,89922,0
41,8,0.74,70.1,1,32242,0
28,8,0.56,94.7,1,28947,0
25,39,0.74,50.0,1,91466,0
53,16,0.96,95.1,1,81816,1
55,0,0.76,57.7,1,68785,0
57,24,0.81,99.5,0,20507,1
37,39,0.58,97.7,0,86972,0
52,24,0.52,74.7,0,47151,0
42,38,0.56,75.6,1,31618,0
52,34,0.8,74.1,1,94286,1
42,2,0.55,81.8,1,36122,0
46,36,0.69,54.5,1,27354,0
35,29,0.78,51.6,0,50979,0
35,37,0.69,52.9,0,99376,0
19,33,0.58,72.2,1,72774,0
52,11,0.64,63.8,1,25037,0
33,18,0.96,81.1,0,48633,1
58,36,0.84,99.6,1,44495,1
53,16,0.75,69.3,1,84550,1
50,9,0.51,78.7,1,56483,0
21,11,1.0,70.8,0,93373,1
50,15,0.84,92.4,0,54069,1
31,23,0.66,95.1,1,27370,0
38,18,0.94,93.9,0,91947,1
37,7,0.63,98.7,1,59133,0
25,30,0.77,51.4,1,20692,0
24,20,0.82,92.0,0,48926,1
20,16,0.61,87.6,1,93984,0
34,22,0.99,61.4,1,63390,1
50,36,0.87,97.8,0,69593,1
29,15,0.78,57.4,1,95609,0
39,5,0.59,84.0,1,25209,0
39,7,0.53,61.2,1,26533,0
47,24,0.66,71.6,0,27211,0
55,17,0.88,86.0,1,29927,1
55,24,0.63,78.2,0,97463,0
25,11,0.77,71.4,1,44594,1
44,14,0.86,66.3,1,94852,1
44,25,0.55,92.0,1,97713,0
51,25,0.84,57.2,1,96382,0
38,31,0.55,71.5,0,27933,0
47,9,0.98,95.2,0,60696,0
50,15,0.74,92.3,1,85449,1
45,6,0.58,70.0,1,87616,0
50,16,0.67,88.2,1,26089,0
22,22,0.71,91.2,1,76548,1
36,25,0.88,94.4,1,46123,1
21,20,0.87,77.2,1,27797,1
52,21,0.81,60.2,1,70013,1
34,6,0.55,62.8,1,28346,0
45,13,0.58,64.8,0,53672,0
47,14,0.55,79.7,0,37653,0
46,6,0.79,51.6,0,69556,0
23,8,0.94,81.8,1,46140,0
52,7,0.72,68.2,1,21184,0
58,22,0.58,64.8,1,54493,0
54,28,0.78,94.0,0,64148,1
41,17,0.91,73.0,1,44846,1
46,30,0.87,54.8,0,42195,0
48,29,0.94,91.3,1,25606,1
52,38,0.64,52.4,0,23956,0
50,34,0.6,86.3,0,36555,0
38,17,0.94,88.7,0,38690,1
49,38,0.83,67.6,1,78502,1
40,16,0.66,91.2,0,68849,0
50,13,0.87,75.8,1,46347,1
20,30,0.91,73.2,1,69056,1
35,23,0.81,52.3,1,83851,0
42,34,0.84,64.5,1,90211,1
59,33,0.69,96.6,1,61850,0
48,2,0.77,69.6,0,98545,0
20,36,0.76,77.3,1,47843,1
57,39,0.92,76.6,1,82320,1
41,25,0.92,79.5,1,49793,1
49,22,0.92,53.1,1,59516,0
39,38,0.51,68.1,1,37857,0
40,14,0.87,86.2,0,39627,1
19,3,0.88,60.0,0,81822,0
44,28,0.84,60.2,1,72248,1
59,21,0.88,50.5,0,75798,0
19,24,0.92,71.9,0,64116,1
43,12,0.74,94.1,1,95318,1
34,17,0.75,52.6,0,48557,0
57,32,0.56,59.6,1,91334,0
50,15,0.69,65.5,0,95163,0
26,1,0.82,86.6,0,98002,0
56,34,0.89,82.0,0,62614,1
46,33,0.61,70.8,1,32720,0
59,29,0.57,88.0,0,77608,0
43,12,0.83,80.5,0,92095,1
52,12,0.5,94.8,1,55892,0
42,17,0.59,90.9,1,97242,0
41,31,0.51,62.6,0,97606,0
30,31,0.58,63.6,1,20924,0
24,34,0.59,56.3,0,71322,0
53,38,0.69,66.8,0,46478,0
37,28,0.7,100.0,1,91042,0
18,28,0.94,70.3,1,66418,1
25,15,0.76,61.0,1,82217,1
33,9,0.86,88.1,0,93762,0
31,29,0.55,77.1,1,31781,0
29,24,0.61,57.5,0,25515,0
40,38,0.85,69.0,1,56133,1
32,19,0.53,70.7,0,96946,0
45,4,0.74,87.7,1,29095,0
51,0,0.8,51.0,0,40470,0
19,29,0.8,63.5,1,63129,1
49,2,0.51,75.9,0,28531,0
40,13,0.66,63.4,1,57038,0
39,29,0.82,81.4,1,62674,1
42,3,0.57,74.1,0,49831,0
39,17,0.85,68.1,1,77174,1
39,36,0.87,97.5,0,31279,1
59,24,0.99,81.6,0,58220,1
23,0,0.6,56.5,1,80610,0
32,14,0.91,78.0,0,72719,1
54,8,0.76,89.0,1,73051,0
50,14,0.69,85.4,1,92013,0
25,23,0.56,58.6,0,76652,0
22,3,0.87,98.6,1,85524,0
56,11,0.62,72.4,0,26470,0
21,36,0.69,58.0,0,87598,0
23,36,0.53,59.0,1,61798,0
49,5,0.9,54.9,1,73473,0
47,38,0.88,90.2,0,39880,1
52,23,0.87,56.1,0,64439,0
57,10,0.65,56.3,1,34308,0
33,12,0.59,92.5,1,55081,0
30,33,0.82,67.2,1,95242,1
59,24,0.75,51.5,1,70383,0
47,6,0.59,52.6,0,29837,0
36,3,0.84,57.1,1,72151,0
34,7,1.0,60.7,0,56824,0
36,19,0.87,83.3,0,53073,1
45,28,0.87,57.9,1,46299,0
43,9,0.98,55.9,0,78861,0
54,33,0.6,88.2,1,50063,0
43,25,0.78,83.6,0,89453,1
40,2,0.99,71.8,1,88472,0
26,5,0.58,77.5,0,34506,0
29,4,0.85,65.6,0,99854,0
18,4,0.79,74.1,1,46026,0
18,22,0.79,75.3,1,47672,1
51,8,0.85,69.4,0,58417,0
49,34,0.96,95.3,0,72413,1
42,19,0.89,50.8,1,85066,0
57,34,0.53,89.1,0,79213,0
18,17,0.93,56.2,1,70971,0
33,16,0.61,89.9,0,47281,0
56,23,0.69,80.8,1,48091,0
22,2,0.73,92.2,0,70494,0
39,31,0.74,54.9,1,38610,0
46,34,0.72,77.9,1,21079,1
20,37,0.97,75.1,0,66751,1
29,12,0.85,85.3,1,75432,1
43,24,0.82,76.7,0,50951,1
33,8,0.52,77.0,1,98291,0
54,3,0.95,71.5,1,79872,0
39,13,0.95,65.4,1,27235,1
46,36,0.89,74.1,0,82712,1
31,33,0.5,55.9,1,41473,0
45,10,0.53,98.1,0,87567,0
22,2,0.61,85.7,1,99823,0
47,27,0.57,97.6,0,52230,0
22,28,0.7,61.3,0,88876,0
29,8,0.96,94.0,0,60644,0
33,2,0.74,90.4,1,68664,0
43,24,0.51,83.9,0,65203,0
43,33,0.64,81.3,1,86677,0
38,11,0.52,65.8,0,45425,0
56,8,0.52,90.8,0,89806,0
53,14,0.64,75.1,0,62814,0
50,39,0.64,53.5,0,90219,0
47,24,0.89,65.6,1,69646,1
54,4,0.99,96.8,0,59884,0
40,10,0.69,92.5,0,89322,0
27,33,0.71,99.1,1,41650,1
22,23,0.92,81.4,0,29190,1
53,14,0.63,62.4,0,58196,0
51,37,0.58,58.1,0,59449,0
48,7,0.93,59.3,0,59661,0
27,4,0.52,51.0,1,49709,0
36,25,0.81,69.5,1,95179,1
49,17,0.78,59.6,0,29943,0
18,5,0.67,70.6,1,63240,0
22,36,0.66,96.7,1,65760,0
21,12,0.89,71.5,0,41042,1
33,27,0.54,93.9,1,63894,0
41,4,0.62,80.3,0,26869,0
33,12,0.87,62.4,1,81078,1
19,16,0.77,67.8,1,76759,1
45,39,0.56,54.2,1,64306,0
49,31,0.94,66.7,0,75371,1
44,28,0.7,83.9,1,40918,0
37,2,0.91,53.6,0,48379,0
41,39,0.89,60.3,0,22962,1
29,33,0.81,69.1,1,33851,1
52,39,0.75,99.1,0,65747,1
50,26,0.99,89.2,1,72349,1
50,12,0.57,86.7,0,90832,0
54,32,0.86,55.8,0,76356,0
29,5,0.6,89.0,1,34745,0
20,23,0.67,89.3,1,25730,0
18,18,0.65,80.1,1,33921,0
50,15,0.97,99.5,1,91138,1
57,39,0.98,66.3,0,39023,1
27,27,0.59,97.1,0,65349,0
46,32,0.51,95.7,0,61979,0
30,12,0.86,50.6,1,42837,0
29,24,0.71,72.5,0,34997,1
48,35,0.54,98.9,1,65039,0
19,26,0.84,55.2,0,40923,0
52,37,0.77,77.4,1,28876,1
40,6,0.99,98.9,0,80973,0
34,4,0.61,77.8,0,22887,0
43,30,0.7,59.5,1,83723,0
25,22,0.77,79.1,0,62422,1
46,9,0.9,60.2,1,71413,0
43,31,0.77,76.0,0,22841,1
27,29,0.81,53.7,0,48756,0
43,38,0.61,80.3,1,91576,0
51,30,0.92,75.8,1,30304,1
58,17,0.71,87.0,0,50341,1
24,35,0.57,81.5,0,24758,0
21,1,0.83,77.5,0,37010,0
28,13,0.61,84.5,0,80758,0
46,12,0.55,57.2,0,51658,0
53,28,0.93,79.8,0,69002,1
42,11,0.73,58.6,1,21375,0
38,38,0.87,96.3,1,42092,1
53,1,0.65,53.4,1,20490,0
27,31,0.89,71.5,0,23729,1
54,12,0.56,84.8,0,25974,0
26,26,0.68,72.9,0,41398,0
41,16,0.99,54.6,1,54650,0
52,39,0.9,77.7,1,41292,1
52,30,0.75,82.1,0,23159,1
53,33,0.67,85.2,0,82766,0
35,23,0.94,68.7,1,37065,1
56,34,0.77,78.2,1,41638,1
49,5,0.88,72.5,1,21073,0
