age,study_hours_per_week,attendance_rate,previous_grade,internet_access,family_income,pass
41,18,0.88,83.6,0,66511,1
40,29,0.51,79.2,0,49320,0
49,6,0.56,76.3,0,89876,0
54,9,0.83,62.5,1,54924,0
29,31,0.58,50.1,1,60734,0
30,33,0.63,58.7,0,88116,0
40,27,0.97,55.9,0,60025,0
42,14,0.78,72.5,1,22159,1
52,29,0.88,80.6,0,68940,1
58,36,0.78,60.7,1,99436,1
47,28,0.78,97.0,1,96976,1
34,21,0.55,50.3,0,34678,0
37,3,0.67,88.6,1,81075,0
42,19,0.64,81.3,0,67204,0
39,31,0.7,68.7,1,32021,0
30,35,0.9,52.5,1,26772,0
36,3,0.69,81.4,0,87163,0
53,26,0.73,69.3,1,93755,1
29,16,0.7,96.8,0,43464,0
58,11,0.55,77.1,0,71137,0
36,21,0.72,97.0,1,50232,1
29,16,0.6,61.0,0,81497,0
26,9,0.59,86.3,0,94024,0
24,0,0.55,80.9,0,71448,0
45,21,0.68,87.0,0,20901,0
31,25,0.88,60.7,0,22881,1
48,17,0.64,83.2,0,49863,0
36,13,0.66,74.9,1,25622,0
33,28,0.82,87.1,0,21378,1
22,11,0.6,66.4,1,91186,0
52,35,0.95,94.5,1,65201,1
29,34,0.76,54.2,0,79251,0
42,11,0.72,90.4,1,92572,1
38,6,0.78,93.1,1,59255,0
53,28,0.58,90.9,0,83212,0
40,10,0.81,75.6,0,70210,0
33,32,0.68,71.9,0,42499,0
56,5,0.95,99.8,1,71628,0
59,14,0.58,61.5,1,81360,0
56,31,0.75,77.3,0,24603,1
31,10,0.8,83.5,0,32632,0
48,22,0.52,85.0,1,50607,0
22,25,0.68,60.2,1,85756,0
52,33,0.87,82.7,1,66994,1
40,33,0.91,90.9,1,83382,1
46,28,0.66,52.5,0,90354,0
28,3,0.9,95.6,1,76344,0
35,16,0.98,51.5,1,73775,0
29,34,0.93,67.8,1,27349,1
26,12,0.56,50.8,1,91154,0
27,38,0.87,53.9,0,47464,0
34,14,0.66,95.6,0,62624,0
55,28,0.99,67.7,1,57344,1
24,28,0.74,71.2,1,44299,1
30,10,0.56,60.8,0,67975,0
57,31,0.86,79.9,0,21462,1
59,1,0.66,79.7,1,60581,0
26,13,1.0,68.6,1,91289,1
44,19,0.99,66.7,0,34175,1
19,21,0.83,94.2,0,26191,1
22,10,0.56,69.2,0,86537,0
46,26,0.84,74.7,0,67645,1
54,2,0.55,64.2,0,43283,0
55,16,0.51,89.3,0,79123,0
36,27,0.91,69.9,1,50024,1
25,28,0.6,75.7,0,69630,0
18,20,0.69,62.7,0,50734,0
39,15,0.99,99.4,0,20515,1
34,36,0.67,64.6,0,86727,0
24,19,0.65,88.5,1,66216,0
42,5,0.96,71.4,1,91833,0
21,18,0.56,60.3,0,78755,0
53,4,0.88,90.0,1,47856,0
23,2,0.99,66.7,1,93870,0
48,0,0.95,93.3,1,44162,0
36,37,0.83,95.8,1,26008,1
56,14,0.66,93.0,1,27987,0
44,33,0.63,51.8,1,82532,0
27,34,0.91,89.4,0,23332,1
43,24,0.94,70.6,0,86323,1
36,23,0.76,93.7,0,58990,1
56,11,0.62,81.9,0,29873,0
20,17,0.56,91.7,0,56444,0
30,14,0.54,75.0,1,55340,0
45,15,0.86,76.8,0,25033,1
37,26,0.71,57.2,0,93324,0
45,7,0.95,89.2,1,35689,0
25,24,0.87,71.0,1,20066,1
58,16,0.6,75.0,0,65246,0
56,28,0.81,89.3,1,27533,1
18,7,0.72,79.9,1,90152,0
20,14,0.79,60.1,1,79658,1
30,26,0.87,79.5,1,58498,1
45,6,0.9,70.4,0,31772,0
42,2,0.92,73.5,1,69036,0
50,28,0.63,51.4,0,78531,0
55,23,0.52,60.5,0,32940,0
23,2,0.87,64.1,1,36932,0
49,19,0.55,85.6,1,76827,0
38,14,0.66,50.6,1,81431,0
33,24,0.5,70.4,0,44648,0
38,29,0.84,96.2,1,52966,1
28,13,0.58,55.6,1,47777,0
54,6,0.83,75.8,1,52567,0
53,16,1.0,89.3,1,37174,1
52,19,0.54,97.1,1,62598,0
36,35,0.54,87.3,0,79199,0
37,8,0.67,86.0,1,33798,0
35,37,0.93,91.3,1,85364,1
58,21,0.61,72.3,1,37558,0
31,1,0.68,90.3,0,81084,0
32,23,0.53,50.4,1,64237,0
48,7,0.88,96.2,0,85497,0
18,10,0.7,72.2,0,20178,0
20,12,0.88,77.7,1,37118,1
33,16,0.95,62.7,1,42616,1
40,7,0.62,87.1,1,20798,0
28,20,0.9,53.8,0,27601,0
29,17,0.53,93.6,0,45363,0
27,29,0.95,91.4,0,22795,1
49,17,0.83,60.8,0,65264,1
33,30,0.94,90.5,0,92833,1
25,37,0.5,89.3,0,23084,0
55,31,0.58,81.6,1,96646,0
29,10,0.69,68.7,1,20731,0
41,24,0.69,63.6,0,21129,0
45,32,0.61,61.6,1,48022,0
25,37,0.69,65.9,1,21605,0
45,7,0.56,95.2,0,97506,0
53,10,0.71,53.9,0,64130,0
43,21,0.9,91.4,1,49265,1
25,23,0.74,67.4,0,52330,1
45,16,0.51,76.1,0,88469,0
45,11,0.71,89.7,1,35187,1
54,31,0.51,94.2,0,45791,0
58,14,0.98,67.2,1,90610,1
53,15,0.56,73.1,1,59867,0
44,21,0.85,70.7,1,20893,1
34,27,0.99,50.7,1,39773,0
26,19,0.91,64.8,1,24239,1
50,32,0.85,73.0,0,40863,1
37,9,0.92,70.6,0,71415,0
30,39,0.99,86.1,0,88968,1
45,31,0.81,69.2,0,80430,1
46,32,0.78,74.5,1,21515,1
30,1,0.81,71.5,1,34605,0
52,32,0.77,87.0,0,76240,1
23,32,0.82,93.1,1,25586,1
35,12,0.72,76.6,0,51186,1
22,29,0.61,89.5,0,46928,0
42,32,0.56,64.8,0,40711,0
19,12,0.53,77.1,1,74962,0
27,25,0.63,67.3,1,40039,0
47,21,0.52,70.7,1,56561,0
22,38,0.78,86.6,1,95483,1
50,1,0.64,94.1,0,21577,0
18,37,0.91,56.1,1,48350,0
35,38,0.54,81.7,1,53798,0
49,25,0.61,79.1,1,30785,0
28,14,0.87,55.9,0,92227,0
38,33,0.8,60.6,0,81957,1
43,39,0.53,65.6,1,85431,0
42,10,0.94,58.3,1,37297,0
39,2,0.94,62.2,1,91894,0
44,5,0.67,63.4,1,83772,0
30,8,0.67,66.8,0,39581,0
50,5,0.99,87.5,1,75192,0
51,8,0.81,78.6,1,21462,0
58,38,0.77,99.3,1,84173,1
52,30,0.92,70.7,0,35511,1
18,31,0.64,87.7,0,96106,0
38,11,0.71,93.6,1,68665,1
23,7,0.63,83.9,1,64414,0
45,7,0.89,70.6,1,92573,0
34,27,0.79,87.7,1,33386,1
22,19,0.83,60.2,1,74460,1
48,6,0.63,66.4,0,26221,0
22,10,0.61,77.3,0,43474,0
55,19,0.74,78.8,0,41045,1
20,15,0.87,51.1,1,24922,0
40,3,0.76,97.3,0,42706,0
54,5,0.52,84.8,0,62771,0
54,21,0.93,74.8,0,72335,1
27,25,0.53,96.7,1,72949,0
27,2,0.98,72.0,1,90714,0
36,13,0.51,99.0,0,35240,0
34,10,0.85,75.6,1,22716,0
38,17,0.54,55.7,0,36574,0
31,11,0.96,88.2,0,93717,1
26,22,0.73,83.9,0,64066,1
18,11,0.57,88.6,0,81826,0
30,12,0.67,97.6,1,40213,0
21,24,0.58,88.8,1,91916,0
18,18,0.59,80.6,1,86151,0
57,35,0.97,92.9,1,70906,1
49,7,0.72,83.7,0,20463,0
51,28,0.89,70.4,1,51973,1
45,31,0.82,94.3,0,94694,1
48,17,0.84,61.1,1,40651,1
25,5,0.57,85.7,1,88694,0
56,17,0.62,94.1,1,40008,0
43,18,0.89,86.6,0,90474,1
51,21,0.99,84.9,0,58185,1
20,36,0.63,87.6,0,94417,0
29,31,0.64,73.3,0,91139,0
18,2,0.74,93.7,1,54980,0
22,27,0.99,60.2,0,42504,1
47,9,0.63,56.4,0,74970,0
47,34,0.7,64.3,1,36766,0
34,28,0.95,76.6,1,31695,1
40,14,0.5,75.5,0,37796,0
32,32,0.52,91.0,1,62543,0
54,6,0.8,70.2,0,34559,0
38,11,0.95,74.2,1,53139,1
31,29,0.62,50.7,0,28802,0
19,20,0.73,70.5,0,93843,1
28,30,0.73,82.4,0,60205,1
56,23,0.74,50.8,0,54159,0
55,19,0.81,64.0,0,31516,1
51,36,0.73,60.4,1,70492,1
55,3,0.72,52.1,0,49086,0
51,27,0.74,74.0,0,50480,1
35,19,0.8,59.1,0,72091,0
47,23,0.77,87.2,0,67766,1
32,31,0.93,92.4,0,58737,1
44,35,0.52,77.3,1,29265,0
51,33,0.92,99.1,1,90990,1
55,35,0.92,72.5,0,35386,1
50,1,0.64,75.7,1,57425,0
41,14,0.73,99.5,0,63254,1
32,33,0.72,61.6,1,73634,1
47,35,0.61,97.1,1,67662,0
59,5,0.7,52.1,0,95452,0
34,38,0.52,72.3,1,30143,0
22,11,0.64,53.5,1,35581,0
46,2,0.91,86.5,0,87443,0
21,17,0.64,80.4,0,49424,0
27,39,0.91,85.3,1,61984,1
34,20,0.77,68.7,1,61505,1
27,14,0.94,68.5,1,82699,1
34,32,0.79,52.3,0,46957,0
37,34,0.51,67.5,1,45464,0
41,25,0.84,96.5,1,43649,1
22,7,0.52,69.0,1,62065,0
51,35,0.73,91.6,0,54758,1
23,29,0.96,92.1,0,25596,1
19,22,0.58,68.7,0,36374,0
30,13,0.69,81.6,0,23775,0
28,13,0.86,54.8,1,47388,0
40,1,0.94,55.2,0,41029,0
33,36,0.84,52.4,1,73639,0
48,4,0.63,79.1,1,34645,0
28,37,0.84,71.3,1,51105,1
33,13,0.65,77.4,1,33668,0
25,38,0.86,76.1,0,35960,1
21,24,0.98,67.5,0,31357,1
57,19,0.86,83.9,0,84604,1
21,1,0.93,87.9,0,71796,0
42,38,0.5,50.7,0,35804,0
20,5,0.86,60.4,1,34626,0
49,16,0.91,85.7,0,48132,1
20,24,0.52,69.3,0,27951,0
44,27,0.94,83.1,0,26449,1
46,1,0.63,67.3,0,39065,0
49,34,0.83,69.5,1,29130,1
36,36,0.9,57.9,1,82287,0
38,4,0.83,62.9,1,71702,0
22,0,0.55,80.3,1,56993,0
35,39,0.8,71.7,1,51875,1
45,11,0.77,88.7,0,26054,1
59,35,0.95,92.6,1,68517,1
39,22,0.7,77.1,1,96368,0
38,30,0.66,87.9,1,49670,0
23,10,0.87,65.3,0,69112,0
18,9,0.71,70.7,0,48307,0
22,2,0.82,85.6,1,87087,0
58,13,0.82,69.3,0,67922,1
29,15,0.94,79.4,0,83080,1
43,9,0.8,59.3,1,99335,0
51,28,0.75,80.0,0,46312,1
31,9,0.57,93.1,0,86985,0
43,11,0.56,93.4,0,77608,0
44,29,0.58,86.2,1,60277,0
26,0,0.59,87.3,1,51551,0
43,4,0.82,77.9,1,76597,0
39,19,0.87,79.2,0,65212,1
47,7,0.76,56.7,1,29637,0
34,11,0.91,72.2,0,63258,1
43,0,1.0,72.5,0,55693,0
53,19,0.91,97.9,0,29824,1
18,27,0.85,71.6,1,46950,1
25,36,0.77,77.5,1,43488,1
52,36,0.72,76.7,1,20215,1
32,11,0.54,81.8,1,31523,0
39,36,0.7,87.4,0,95900,0
31,27,0.96,61.3,1,88689,1
43,14,0.9,76.4,0,43834,1
45,5,0.61,91.3,1,54474,0
40,19,0.73,73.2,1,63066,1
31,13,0.91,63.9,1,30400,1
41,1,0.53,82.7,0,30345,0
19,8,0.69,91.2,0,53896,0
43,36,0.93,53.2,0,48899,0
31,19,0.7,88.8,0,48229,0
24,25,0.54,91.1,0,25583,0
20,28,0.77,73.1,1,24897,1
40,0,0.93,99.2,0,91537,0
35,34,0.8,89.3,0,24567,1
55,5,0.61,88.7,0,94807,0
52,36,0.69,87.4,0,97239,0
32,4,0.73,57.5,1,33329,0
42,32,0.79,60.9,0,91792,1
54,13,0.88,73.2,1,20228,1
45,11,0.55,63.2,1,57052,0
27,19,0.94,70.8,1,77769,1
56,23,0.51,94.4,0,66032,0
34,33,0.69,91.2,1,53686,0
56,24,0.51,81.5,0,96981,0
39,28,0.7,92.9,0,83261,0
43,38,0.76,89.2,0,22809,1
42,30,0.76,71.4,0,61785,1
34,22,0.58,60.1,0,56547,0
30,37,0.82,75.7,1,62818,1
37,19,0.52,86.8,1,91927,0
42,22,0.88,71.8,0,85681,1
21,15,0.97,83.3,1,99465,1
27,7,0.67,54.7,0,57333,0
20,20,0.76,87.4,1,36576,1
58,0,0.69,90.6,1,59405,0
35,7,0.5,85.3,1,93779,0
53,28,0.69,98.4,1,51601,0
39,31,0.9,91.3,1,87946,1
51,37,0.8,95.2,0,87356,1
25,4,0.55,96.7,0,72116,0
57,21,0.92,90.1,1,82894,1
36,33,0.77,83.7,0,54635,1
59,0,0.92,50.3,1,27465,0
58,25,0.79,73.3,0,76754,1
54,9,0.78,78.6,1,58871,0
23,29,0.55,65.2,1,82874,0
43,17,0.58,65.9,1,97733,0
51,16,0.99,98.1,0,49511,1
23,25,0.61,94.6,0,68821,0
54,7,0.99,92.5,1,85776,0
50,39,0.77,70.3,1,90167,1
39,11,0.57,50.7,0,95135,0
38,26,0.55,54.0,0,64462,0
23,7,0.6,65.6,0,81382,0
23,24,0.96,50.8,0,52574,0
21,3,0.71,50.9,0,61910,0
47,32,0.7,95.8,1,93531,0
28,0,0.66,85.3,0,45186,0
47,18,0.57,65.4,1,42813,0
48,30,0.74,56.6,1,98812,0
41,15,0.57,75.6,0,98282,0
26,13,0.92,50.3,0,38557,0
20,4,0.69,96.9,1,48060,0
48,25,0.69,70.7,0,78866,0
57,27,0.74,70.1,1,92104,1
54,1,0.72,69.5,0,26080,0
53,5,1.0,53.5,0,33854,0
41,8,0.77,81.9,0,87695,0
48,32,0.54,86.7,1,47025,0
23,24,0.8,83.8,0,72982,1
19,12,0.58,56.9,1,61081,0
37,8,0.52,78.9,0,24368,0
45,12,0.99,78.5,1,47094,1
28,30,0.89,93.4,0,66040,1
21,10,0.99,69.0,1,86766,0
32,3,0.74,68.6,1,43991,0
23,33,0.77,80.9,1,21301,1
47,37,0.58,81.7,1,48610,0
55,3,0.62,73.5,1,54678,0
19,37,0.92,72.2,1,44466,1
32,18,0.68,74.7,0,60875,0
28,5,0.91,93.1,1,46081,0
25,33,0.85,73.1,1,44354,1
43,17,0.59,97.0,1,38300,0
22,12,0.75,75.2,0,84384,1
23,22,0.84,97.5,0,80892,1
43,18,0.62,91.6,0,55525,0
21,10,0.92,68.1,1,46532,0
36,0,0.77,93.2,0,26464,0
37,23,0.58,55.5,0,36562,0
50,6,0.79,96.3,1,75514,0
37,24,1.0,81.6,1,94219,1
29,20,0.58,52.7,0,52634,0
18,14,0.91,82.2,1,20060,1
43,0,0.6,98.7,1,29269,0
31,11,0.89,53.5,1,83143,0
55,6,0.87,77.7,1,43065,0
54,14,0.65,87.4,0,22895,0
28,20,0.66,90.5,1,32352,0
53,18,0.9,70.7,0,69737,1
30,28,0.73,60.2,0,52016,1
20,24,0.87,52.1,0,81304,0
50,32,0.57,79.0,0,31962,0
23,31,0.93,72.6,1,53302,1
27,34,0.86,97.4,1,24011,1
22,37,0.95,53.0,1,39782,0
40,25,0.57,84.3,0,87691,0
27,10,0.8,51.2,0,59725,0
19,34,0.8,58.6,0,29196,0
30,7,0.68,72.7,1,63459,0
57,13,0.73,72.7,0,98863,1
19,9,0.52,84.3,1,52769,0
37,1,0.87,95.5,1,44700,0
18,8,0.77,82.0,1,96427,0
54,2,0.53,97.7,1,25269,0
26,20,0.84,94.1,0,63880,1
34,25,0.73,79.2,1,28320,1
26,7,0.52,91.7,0,69589,0
28,1,0.98,82.1,1,96276,0
32,5,0.97,53.9,0,55897,0
41,27,0.76,87.0,0,78565,1
55,28,0.55,54.7,1,50930,0
52,25,0.88,79.7,1,77233,1
47,24,0.75,85.1,1,34380,1
48,11,0.65,53.3,0,96896,0
22,4,0.75,61.5,1,90934,0
31,33,0.76,95.8,1,75830,1
28,36,0.78,80.8,0,25529,1
26,14,0.72,62.3,1,69178,1
51,35,0.8,84.5,0,26937,1
29,14,0.96,79.8,1,59886,1
52,22,0.68,75.1,0,69699,0
52,5,0.86,98.8,0,96396,0
18,20,0.95,84.2,1,45279,1
57,22,0.73,68.8,0,58106,1
39,15,0.72,90.0,1,99737,1
46,14,0.8,94.2,1,60544,1
25,24,0.8,56.3,0,28997,0
28,35,0.9,60.0,1,60860,0
58,10,0.74,60.8,0,23225,0
54,14,1.0,84.6,0,79470,1
31,3,0.53,80.2,0,83656,0
47,20,0.5,80.9,0,71880,0
52,12,0.82,97.0,0,81078,1
38,21,0.65,88.8,0,96290,0
54,18,0.62,56.4,0,76633,0
22,33,0.66,67.4,0,46655,0
36,13,0.63,71.8,1,63601,0
31,3,0.52,69.8,1,23114,0
43,26,0.99,83.5,0,46502,1
21,28,0.61,94.6,1,69768,0
42,27,0.87,65.3,1,68128,1
59,34,0.88,77.6,1,40028,1
42,7,0.96,89.5,1,75565,0
35,15,0.52,70.8,1,55333,0
57,35,0.94,58.4,1,23174,0
25,29,0.76,73.7,0,55398,1
56,17,0.82,52.8,1,55929,0
57,1,0.82,97.1,1,24321,0
31,12,0.91,53.7,1,75421,0
49,3,0.67,71.9,1,92635,0
55,25,0.87,76.5,0,43760,1
50,24,0.76,99.3,0,31360,1
40,29,0.9,58.3,0,30313,0
32,10,1.0,55.7,0,25801,0
50,6,0.6,50.4,1,34130,0
42,30,1.0,57.8,0,34271,0
34,9,0.54,60.4,0,36075,0
50,38,0.5,81.5,0,38984,0
19,12,0.52,61.0,0,80942,0
31,30,0.67,51.0,1,32861,0
57,6,0.82,91.3,0,91376,0
57,35,0.53,68.3,1,81247,0
56,19,0.5,67.7,0,89101,0
23,3,0.97,65.1,1,40977,0
23,6,0.91,98.8,1,70617,0
20,0,0.9,58.5,0,77473,0
24,12,0.94,94.9,0,92902,1
25,21,0.85,88.8,0,35630,1
59,20,0.55,53.8,0,40056,0
32,21,0.7,99.3,1,27382,0
46,27,0.86,63.6,1,75739,1
50,8,0.64,54.9,0,68639,0
47,25,0.84,91.5,0,79838,1
56,8,0.51,85.3,1,66041,0
44,14,0.65,80.9,0,20992,0
53,9,0.77,57.8,1,92394,0
46,23,0.82,73.9,0,87657,1
55,7,0.79,89.0,1,47160,0
50,23,0.85,65.2,1,65156,1
54,15,0.5,65.6,1,71375,0
44,25,0.55,50.2,1,39572,0
50,26,0.93,58.7,1,24136,0
21,36,0.84,93.8,0,81868,1
39,3,0.56,72.1,1,52167,0
19,23,0.92,99.2,0,35479,1
27,18,0.62,69.8,1,51376,0
22,35,0.74,85.8,1,24823,1
27,38,0.57,64.1,0,90456,0
50,9,0.86,68.2,0,39585,0
55,24,0.83,59.5,0,37272,0
30,17,0.61,67.4,0,46619,0
48,18,0.93,77.4,1,95069,1
53,35,0.7,99.6,0,59895,0
41,9,0.65,83.2,1,23720,0
32,32,0.58,60.0,0,39267,0
46,4,0.63,52.2,0,35696,0
25,34,0.51,56.3,1,49968,0
22,33,0.79,78.1,1,73364,1
